video_id,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20
GEB2f5dpFXs,0.2433678,0.20606393,-0.13567694,-0.17951679,-0.17303166,-0.05789724,0.12066186,-0.00028138608,0.21841866,-0.08306863,-0.113909185,-0.006199806,-0.11259571,-0.09851355,-0.035263926,0.005880339,0.16167806,-0.007827715,-0.07106075,-0.03182189
sTVQDJyanco,0.2095617,0.0035853256,-0.08466465,0.053399473,0.18814549,0.1367477,0.1809589,-0.07146345,0.0949599,0.060809113,0.074594095,0.0068828743,0.12381509,0.21570717,0.117914885,0.018531933,0.20250157,0.02971045,0.09995712,-0.14602971
65MWN5yKU0A,0.22842216,0.12169863,-0.10540208,0.06943527,-0.13163689,-0.085448325,-0.26293892,0.14037514,-0.09759995,-0.18328954,0.08729729,-0.06657592,0.03981064,-0.11801166,0.050118037,0.063583426,0.009811179,-0.06583652,0.055021547,0.014283065
RbNaEwp7hMw,0.030210726,0.31664148,0.1771247,-0.39616552,-0.12622702,0.076048926,0.027223982,-0.11835471,-0.037003864,-0.021183893,-0.039246198,-0.07915266,-0.037284732,-0.012249372,-0.14521183,0.017082274,0.10773889,-0.16862454,-0.08813069,0.075480245
Eyh1_XGHAnQ,0.15635246,-0.047961283,0.05074075,0.19314063,0.029878784,0.08495827,0.0542911,0.04891419,-0.12792605,-0.1686674,0.0042302534,-0.04316082,0.040697943,-0.022616275,0.0005674474,-0.013752164,-0.1969828,0.028506972,0.009702185,-0.16500148
KNEVjhCXZB4,0.1497004,0.100716345,0.044877768,-0.05555728,0.10469086,-0.101014555,0.14706066,0.0013929456,0.012717688,0.20824957,-0.12627387,-0.1039391,-0.050183803,0.06065189,-0.1475015,0.21719828,-0.17770693,-0.014532522,0.095218726,-0.05333657
1sqyuXCwcBA,-0.08474256,-0.042166024,0.10807308,-0.13585018,0.10207059,-0.028261036,-0.12086944,-0.062646285,-0.040328484,0.09146207,-0.007351782,0.036214165,-0.15274397,0.1640366,0.05350098,0.12592033,0.1502793,0.1532223,0.0887373,0.09645492
q8fuvWLje8M,0.079338625,-0.15722685,-0.07292487,0.14447013,0.063581735,0.05573498,0.20886773,0.052833833,-0.24248998,-0.097445905,-0.09812187,0.1028962,0.14327607,-0.040001888,-0.028880207,-0.0825578,-0.03266619,0.00023279153,-0.056933086,-0.07541338
MSzytvDsPfo,-0.26130334,0.02546455,0.13403794,-0.08126639,0.0031436551,-0.3229909,-0.033408917,0.11836131,0.11064968,0.00016807765,-0.037061766,-0.16690749,-0.09920642,0.17982385,-0.018343119,-0.10593579,-0.031016465,0.08123298,0.02666583,-0.04433946
ItL6vcUrpUs,-0.39481705,0.120894626,-0.2789442,0.18653369,-0.14307323,0.07872072,-0.0873556,0.12993358,0.11270342,0.036017396,0.019562624,-0.072369106,-0.06684643,-0.064454935,-0.029735338,0.03507239,0.053468578,-0.06219745,-0.099750705,0.06907335
7keZTcdouoY,0.16631821,-0.025211353,0.07746538,0.14367212,-0.041371766,0.040707834,0.035831552,0.16608319,0.14308818,-0.048448607,0.08761284,-0.13495561,-0.07649123,0.13346066,-0.14700714,-0.054763734,-0.02029996,0.038251754,-0.0072449157,0.12948585
uFDPLyAWpVg,0.008775234,-0.18810706,-0.06404426,0.0037738308,0.009807991,0.06872936,-0.030120268,-0.07733953,0.021499643,0.24236551,0.039475374,0.08468425,-0.03310518,0.0037295076,-0.08618742,0.008119458,0.118110865,-0.057409238,-0.004450879,0.06625012
07S_Glj3uYs,-0.43581593,0.13401605,-0.22100917,0.13806151,0.030700374,0.035562195,-0.013697229,-0.03163832,0.08033211,-0.050739266,-0.001695469,-0.07232041,-0.08650645,-0.008803776,-0.041256167,0.069273494,-0.06836632,-0.013212745,-0.07503598,-0.025317406
XcSMdhfKga4,-0.2787336,-0.05855944,-0.12249961,-0.16352347,0.22599775,-0.12562318,0.16802076,0.123123124,-0.097477056,-0.036988847,0.099583074,-0.045061074,0.0658364,-0.050821513,0.06709514,0.11900855,0.05088681,0.010453666,0.0774564,-0.038648568
8eo-L_3OWAQ,0.0032812804,0.11721933,-0.124825835,0.061372958,0.05916187,-0.032592252,0.08613141,0.18515801,0.009985352,0.13833636,0.16231647,0.10128456,-0.04891299,0.12899107,-0.006848108,0.13326302,0.03758822,-0.031672467,-0.08760518,0.14049329
mMzKvVtrC6U,0.16378081,0.11810465,0.01564608,0.019619249,0.26279,0.07489507,0.04608303,0.03402502,0.11106045,0.05279512,0.075671926,-0.015949346,0.13993241,-0.014756731,0.012684597,0.093091376,-0.16473334,0.11638495,0.10765463,-0.058053248
MUWUHf-rzks,0.25943682,-0.11389205,-0.20365842,0.08265517,0.10614288,0.100133605,-0.023043945,0.045660906,-0.17391492,0.04472413,0.08523604,0.015416434,-0.17527008,0.0751616,0.016843496,-0.060075864,-0.053845204,-0.016830467,-0.018826783,-0.06520392
ZsN1V9Hjfvg,-0.047529206,0.03315075,0.36685413,-0.19908726,0.24881345,0.13870777,0.046950348,0.021544272,-0.0088688005,-0.1593704,0.06784025,-0.011170751,-0.010200076,-0.13523862,0.017068947,-0.066960976,0.020565338,-0.0954261,0.14854872,-0.18788636
avnapsraeXM,0.12891425,-0.06388369,0.03902814,0.07504369,0.0109863505,-0.07499978,-0.11340019,-0.20643868,0.047448546,-0.010798164,0.03685856,-0.0040252097,0.061674032,0.12084908,-0.05157844,-0.06473865,-0.04223073,0.038863923,0.109242074,0.06780331
Fr0wEsISRUw,0.107910395,-0.13129276,-0.0018924412,-0.04564707,0.06866809,-0.14250118,0.0293804,-0.025957879,0.08732069,-0.057200864,-0.017509654,0.09462236,0.0832441,-0.010813052,-0.015550926,0.035253283,-0.11708482,0.026633361,0.068555035,-0.014946962
ZB7_1CoKntI,0.071306795,0.15909985,0.055248138,-0.007144779,-0.045523334,0.27966097,-0.025376536,-0.005388234,0.081278056,0.117865674,-0.0052202083,-0.07922365,-0.019995516,0.027624385,0.05102568,0.032735273,-0.02243888,0.13271981,0.02354864,-0.00525334
WhJIUtMK1tU,-0.07636821,-0.03808092,-0.022843625,0.0502402,0.048383605,-0.12261306,0.045760673,-0.06636022,0.020632995,-0.02008339,0.061517566,-0.006351074,-0.052707538,0.12145997,-0.021283202,-0.10036663,-0.051220138,0.06307205,-0.22966193,0.074388176
WS7f5xpGYn8,-0.36125177,0.22495914,0.023895638,0.092002586,-0.013913332,0.05270038,0.14124088,0.043157507,-0.03568943,-0.04649056,0.04310158,-0.026051328,0.02362812,-0.07804467,0.0047747362,0.05659614,-0.012212311,-0.011866079,0.101479664,0.043610502
rTMgDNpXPto,0.057733603,-0.111863576,-0.24722636,-0.04528299,-0.2271244,-0.061880946,0.11064293,0.08702893,0.072927795,-0.030756041,0.03860958,0.10768436,-0.09537713,-0.10992436,0.1673995,-0.1493114,0.09451973,-0.0011392413,0.048390415,-0.042468514
dwEKqAwoz0Y,-0.111233264,-0.046651643,0.23239693,-0.006056592,0.0033038277,-0.28601635,-0.08995853,0.06450622,0.021873603,0.08889844,-0.3000173,-0.0017819088,0.037500847,0.11493007,0.015756609,0.0038821977,-0.059650205,0.20105292,-0.014699806,-0.0028618441
nZM9Ko806Bg,0.19239709,0.115885496,0.04914189,-0.049348697,0.022670599,0.32204843,-0.16376214,-0.119794935,-0.08613299,0.018140621,0.02602882,-0.28598517,0.10833119,0.025946697,-0.05784309,0.048240554,0.04019674,0.10658573,-0.027210534,0.03691146
TU-Z4uPnFeg,-0.08606781,0.18391167,-0.007190222,-0.14344035,0.018836793,-0.17471966,0.09272826,-0.06605865,0.05480539,-0.054427925,-0.0109661445,-0.005786853,0.11949094,-0.06695922,-0.04313522,-0.17783177,-0.016616818,0.010470957,-0.14620142,0.0060885665
zT4DJKkN_Do,0.24313506,0.20686345,-0.087189764,-0.08981271,-0.045529235,-0.21173662,-0.11926299,0.15413597,-0.22449856,0.060832717,-0.14573249,-0.06312622,-0.058030028,0.07100675,0.20369962,-0.006910404,-0.077614665,0.037716832,0.06292618,-0.070677005
olf9d8JvrA8,-0.09332973,-0.30478588,-0.09431167,-0.15323268,0.03647159,0.00015289336,-0.044501133,0.09278281,0.028303856,0.10398733,-0.0766503,0.019927116,0.12960826,0.013697615,0.15435997,0.05500588,-0.07844984,-0.096157916,0.059065655,0.011778722
apN4BMMKt2E,0.21861188,0.23940179,-0.115941636,-0.121057585,-0.031545,-0.09087928,0.15928079,-0.059166428,0.21740045,-0.049797386,0.1313595,-0.08273895,-0.026901832,0.08660039,-0.008748196,-0.023421617,-0.11493333,0.039355196,0.013650311,0.0940667
pihJVwap7iI,-0.36944175,0.18175867,-0.08058864,0.18514317,0.04252267,0.09113178,-0.07872282,0.10501729,0.10997067,0.053852744,-0.07551401,-0.10105553,0.058253925,-0.09781333,-0.014520038,-0.036934897,-0.061085973,0.0013548937,-0.11584283,-0.09300221
cIQKKzZtWwQ,-0.20704955,0.10066556,-0.122738324,-0.017212033,0.008880833,-0.08506104,0.045386143,-0.074209034,0.072128534,-0.14581802,-0.046770483,0.026803015,0.05542325,-0.021426916,-0.010925412,0.13754174,0.028512772,-0.10094581,0.0007536523,-0.14892107
t0Ro2Yqs6mA,0.036206618,0.078930564,0.2357139,-0.17652076,-0.08373081,0.10343433,0.107758105,0.112391725,0.02221089,-0.07610438,0.181231,-0.02062088,-0.13312738,-0.075909205,0.010125883,-0.36139524,-0.1281539,-0.0021549696,0.03774041,0.15276356
l_lblj8Cq0o,-0.37596303,0.14609753,-0.28593847,0.08763085,-0.19942302,0.029041708,0.06745805,0.012988236,0.017136471,-0.1410398,0.09585209,-0.05569358,0.05205525,-0.102857485,-0.00856491,0.12228742,0.007086509,-0.012006176,-0.1231615,0.042365298
OWYKrIKMO1M,0.24371561,-0.13844913,0.0015186364,-0.07995197,0.16949034,-0.10184012,0.010764219,-0.3038445,-0.09412104,0.13143507,0.1212177,0.09280944,0.01524682,-0.049378067,-0.012522366,0.12490916,-0.15352981,0.08620984,0.019988557,-0.028645346
XwDTzD75fT4,-0.46213067,0.12540735,-0.065272585,-0.001442939,0.041579183,-0.013141774,-0.057975546,-0.0018282682,-0.05731493,-0.11479065,0.066341564,-0.047358036,-0.05854643,0.1464669,0.058333226,0.1059115,-0.002579513,-0.011552689,0.011185593,-0.018852465
zi_6oaQyckM,-0.007412046,0.060865775,-0.10654308,-0.04966539,0.060194645,-0.11566739,0.20264375,-0.011642225,-0.038460467,0.035179324,0.004798189,0.033772334,-0.041838396,-0.022162799,-0.058861583,-0.04539638,-0.122475505,0.097809754,-0.052536916,0.03857441
7dbRDavsp6I,0.063923225,0.139812,0.3025722,-0.12576908,-0.013815964,-0.010181598,0.02983406,-0.09203762,-0.042409778,-0.009393752,-0.013722356,0.22460654,0.15959324,-0.022506375,0.07618761,-0.04571192,0.0865843,-0.10549032,0.034070324,-0.004120022
SA5ZUHsst8s,0.13758336,-0.04501003,-0.07267095,-0.020687453,0.3042899,-0.07103816,0.17559198,0.03017822,-0.0073551927,0.09819447,-0.055317435,-0.08359804,-0.065777704,-0.15346313,-0.17802778,0.076564625,0.08619536,0.044962816,-0.025428906,0.103243604
aBQDFQwfX2w,-0.02503419,-0.18088067,0.07620006,-0.056943774,0.033566236,-0.060875937,-0.13020766,-0.007486671,0.038127445,0.08840833,-0.20514481,0.107546315,0.14549024,0.052081518,0.008669104,0.10016625,-0.022409918,-0.14285995,0.08087451,-0.098524414
5EF5Curjr8k,-0.3971539,0.17885603,-0.09238657,0.15476832,0.16296998,0.14748031,-0.024091616,0.0042448714,0.12640558,0.008459687,0.009101354,-0.032424383,0.06261237,-0.03777513,0.070602685,-0.009505367,-0.026868884,0.055936508,0.05139329,-0.002906133
aLLgene7kJo,-0.18924907,0.10267602,-0.013332832,0.1360461,-0.07339756,-0.04239334,0.18815196,0.13703239,0.058357336,-0.087443344,0.107467204,-0.070654884,-0.12906821,0.22122027,-0.026961584,0.040091746,-0.08586431,-0.092491746,-0.121383004,0.06464927
OcFcdFZQSBo,0.064191274,-0.009306835,0.1598693,0.14329886,-0.21262744,-0.11359848,-0.0074551217,0.11087093,0.006105149,0.006082587,0.1668702,-0.01861148,-0.077804245,-0.25573498,-0.018024983,-0.06019041,-0.2330437,-0.06642962,0.0063555473,-0.06045947
WQd6x4KmVhA,0.06580555,-0.008529609,-0.11919809,0.13139138,0.026916012,-0.026749283,0.13762793,-0.13951457,-0.07500196,0.09177274,0.054096915,0.009575222,0.20534535,-0.047719024,0.11610663,0.09372894,0.09214699,0.023226058,-0.1064987,0.14197357
3mRjN1Focog,0.14870411,0.05148405,0.022244792,0.0070120394,0.0075166905,-0.14469531,0.11587182,-0.004640784,0.21267341,-0.013440363,-0.057147764,0.115106285,-0.083788045,0.03249616,-0.16748466,-0.17586538,-0.1130226,-0.05507202,0.04666495,-0.0770853
_yJq9SeGLhg,0.14680593,0.13228004,-0.124555066,-0.10877472,-0.092982285,-0.3644506,0.04887454,0.1355422,-0.19911937,-0.0035187602,0.061858878,0.033382893,0.16191949,0.022597311,-0.11246205,-0.20128238,0.030276313,0.05486499,-0.12062728,0.024606884
lM0yu7c6lQk,0.1805223,-0.029639445,0.0135766845,0.09518707,-0.0334826,0.2637285,0.10678254,0.16829489,0.2081385,-0.040510148,0.11788115,0.1639851,0.08085321,0.09492268,0.14355963,0.066739425,-0.10950363,-0.17107214,-0.069578454,0.046988066
K62oeVyaC-U,0.08725319,0.033823937,-0.05633821,0.021636143,0.201359,-0.11709498,0.14183916,0.03221783,0.02467922,0.10999029,0.13366783,-0.08206546,-0.016196687,0.13328122,-0.11922665,-0.063901566,-0.06571054,0.09128203,-0.09556421,0.023726726
nQ1aD_3igFE,-0.17343214,-0.13874201,0.027197653,0.09026699,0.014095146,-0.0053764284,-0.092093006,-0.009729419,0.031307854,-0.0293004,0.007389568,0.07520436,-0.015044812,-0.015716063,-0.042928867,-0.15537454,0.17187719,0.049483076,-0.003335814,0.0029077758
IU-Fo-QEpOI,0.064322956,0.04627665,-0.07226182,-0.19278511,-0.14098027,0.030463457,-0.15368003,-0.1505175,0.12750065,0.06757333,0.080528304,-0.093510374,0.094474405,-0.016708085,-0.0006703399,-0.07160654,0.0077993227,-0.014051546,-0.015199122,0.25513816
drg74wOy8z8,-0.22373986,-0.36706564,-0.029427916,-0.28475547,-0.059617452,-0.013999753,-0.062046938,0.12447697,0.0046729203,0.09260798,-0.018427782,0.08443596,-0.06848452,-0.052238557,0.07063937,0.040334143,0.0052754553,0.00092743244,-0.049100216,0.048363794
teA0Z7ltRSY,0.17814352,0.024367247,0.074509464,0.14098266,-0.07377731,0.24061573,0.066172704,0.14085367,0.14822876,-0.14726157,0.049129657,-0.009510531,-0.08215384,0.053715616,-0.019723246,0.015071233,-0.025445212,-0.18687819,-0.13682766,-0.0779838
CuVuqKyISR4,-0.016428605,0.016657747,0.15051188,-0.19687623,0.0387928,-0.25948355,0.07286331,0.038221106,0.09785833,0.09603339,-0.2840895,0.03772816,-0.062932074,-0.09720361,-0.025515635,-0.10351736,0.033337478,-0.050434273,-0.019593447,-0.14485441
YEGhKwpEKEw,-0.20527837,0.2015618,0.08533822,-0.3324481,0.074311204,0.055876523,-0.006027676,-0.14470811,-0.09178637,-0.07796122,-0.022427037,-0.053549133,0.007640168,0.11038675,-0.062042467,-0.102647744,0.13049373,0.0470633,0.14181805,0.025415411
AaALLWQmCdI,0.047602504,0.113332376,-0.20824468,0.06205579,0.034962192,0.051861376,-0.09067625,-0.040689018,-0.005053535,-0.119437024,-0.10979791,0.06513487,-0.19373798,0.21515583,0.12801208,0.09740432,-0.26294944,0.14981692,0.024875049,0.0411936
lWHZKP6xXHU,0.13625817,0.05443,0.037944097,0.040054463,0.1512765,-0.2259143,0.07231262,0.0567125,0.10379689,0.042706527,0.094598114,-0.115323104,-0.005557254,0.24193977,-0.024085753,-0.18522257,-0.15601505,-0.096959114,-0.10734973,-0.12304927
E60w-0q8Y0Y,0.15920472,0.013879698,0.11655879,0.054026436,0.15608546,-0.05223061,0.14220381,0.08448297,0.022761801,-0.009864137,0.09724069,-0.11123441,0.12826358,-0.01198464,0.21165386,0.01839409,-0.022789596,0.04906991,-0.005078518,0.12786883
lcpxLXjYAa8,0.14984591,-0.11082391,0.07971951,0.06625224,-0.082928814,0.037339456,0.14916417,0.17301555,0.0638814,-0.08371435,-0.013490144,-0.07002202,0.029912118,0.1305694,-0.036610745,0.009366121,-0.10789458,-0.06170102,0.12474183,0.019137
fEMxFSjmo5Q,0.29899323,0.21148494,-0.05285036,0.011830352,-0.07509534,-0.14504024,-0.25411302,0.14228196,-0.1535966,-0.070001595,-0.08732343,-0.042136654,-0.09708138,0.014205459,0.017634558,-0.10178117,-0.07568775,0.06019588,0.041377205,0.056927223
j9n7Boia0po,-0.009710655,-0.011920984,0.035983644,0.17014717,0.10556855,0.001649715,-0.06208627,-0.14197329,0.0788764,0.0025440007,-0.09450984,0.018694324,0.06896934,-0.034109663,-0.03204889,-0.007130934,-0.10262704,0.098965295,-0.031625956,0.20401536
szaJ5aW-LUs,-0.24537623,0.16534358,-0.15651008,0.039512962,0.03679072,-0.19871971,0.20228857,0.010051474,0.1260799,-0.042343587,0.08962774,-0.07893104,0.039265376,0.07982332,-0.074489266,0.039744254,-0.07886262,-0.08259678,-0.25794008,-0.1985688
OziQ_a3Rpqw,-0.04927109,0.024763737,0.32372877,-0.060625225,-0.100175746,0.12829839,0.09272058,0.24494766,-0.036880083,0.008125953,0.17766315,0.018940477,-0.021382669,-0.14209062,0.004952278,-0.10755036,-0.12232453,-0.035303097,-0.050684985,0.08455731
SFxZb-GHbrQ,0.013661072,-0.17915204,0.07600106,-0.19195262,0.13822037,-0.0060711354,-0.050514594,-0.16369767,-0.2045705,-0.22221619,0.14272247,-0.10894973,0.06695402,0.17865576,0.04549995,0.026287487,-0.06563127,0.039616745,0.08787405,-0.107248574
9yWnVxe1qp8,0.034289584,-0.16265619,-0.120430045,0.018511824,0.15389326,0.057185777,-0.030010082,0.024564702,0.043392085,0.25621158,-0.04810669,0.052148595,-0.0094749,0.039154034,-0.16991714,-0.10797807,0.16494037,-0.17302829,-0.0754377,0.05570309
KFm7fKqg13E,0.123127565,-0.04715866,0.1188347,0.12945133,0.07668067,-0.098679125,0.009906281,0.17071506,0.11122509,-0.09479539,-0.04291605,-0.13163559,5.426258e-05,0.13923539,0.06936509,-0.005249968,-0.026958298,0.068169184,0.06007281,0.028194144
LotoBix4UDM,-0.0059656054,-0.061101273,0.19959702,0.07203014,-0.006457871,-0.036986068,-0.084125996,0.0018377677,0.20306563,0.08735106,-0.1206419,0.17699751,-0.058015347,0.05947226,0.059394747,0.055351757,-0.07296947,-0.15767862,0.060167354,0.23455815
ydPYNo8o-lI,-0.37063324,0.06559559,-0.09110624,0.09786961,0.023000626,-0.040833026,0.038045,-0.074054524,0.010505235,-0.110073246,0.06897192,0.120066434,-0.10963677,-0.09459986,0.08786387,0.112274595,-0.10171351,0.0081700105,-0.20147125,-0.006090802
MFWF9dU5Zc0,-0.19233638,-0.40360913,-0.11485629,-0.23781985,0.0058163987,0.044869512,0.05406565,0.13213715,-0.02884429,-0.017366,0.011995643,0.043260984,0.069886595,-0.078957714,0.09178769,0.010285245,0.0761792,0.053104088,-0.043455932,0.12413563
y0BlGqwLLGQ,-0.22657248,0.055143498,-0.023260696,0.14590903,-0.15303802,-0.044128,0.024849601,-0.23747458,0.04229424,0.0033754483,0.10381889,-0.056013092,-0.023643313,-0.16016883,-0.033583164,-0.11500477,-0.0720976,0.0013708435,-0.01832654,0.006898673
ccgIXa7TIkc,-0.20042518,-0.012719706,0.17666635,0.062490504,-0.04897993,-0.02123864,-0.0018422715,-0.11768629,-0.05856961,-0.00045683235,-0.012475587,0.094387524,-0.13539788,0.1877183,-0.014286423,0.34667072,-0.0057431827,0.04578921,0.006773555,0.07806596
JbazoX5Su1w,0.17673907,0.23509601,-0.026086286,-0.22401056,0.04095574,-0.03466198,0.12769094,0.064551204,0.022474365,-0.013632439,0.26187068,-0.11329516,0.051248107,0.09197613,-0.016065974,-0.04670643,0.08920357,-0.003159755,-0.16789155,0.21148473
MnKbM9Zxtn8,-0.2528013,-0.23180342,-0.21760586,-0.21683559,-0.09371774,-0.0031244606,0.06646575,0.18456309,0.09457524,-0.027093112,-0.06539193,0.061896563,-0.12893452,-0.033407845,-0.12076998,0.039115652,-0.0063421037,0.07633968,-0.16254148,0.15991023
ZpMNJbt3QDE,-0.19692826,0.15812542,-0.0057857474,0.027902626,-0.094163485,0.109612904,0.05131925,-0.06571448,0.07917087,-0.08023112,0.12809223,0.08141607,-0.024675949,0.1271711,0.038258947,0.0025727097,0.023475166,0.06373025,-0.07639734,0.041298963
6ULZDwevR0M,0.04208465,0.079268865,0.3532837,0.05477126,-0.07989793,0.057177722,0.04479633,0.18941069,-0.0054284334,0.15836588,-0.07796344,0.04251106,-0.010867622,0.04604717,0.003331285,-0.060884885,-0.0007043937,-0.14036798,0.058000166,0.09853761
2ktuvx9hrMw,-0.08252896,-0.19738312,-0.13976805,-0.26142907,0.098339036,-0.125586,-0.060253598,0.089280896,-0.04634124,0.06818413,0.098625764,0.07355634,-0.19426766,-0.051441465,-0.050879143,-0.11927339,-0.15259391,-0.040881995,-0.082946144,-0.08153469
4ZuR8JK0N_I,-0.008369118,0.06915418,0.22295675,-0.19285119,-0.107748374,0.11655648,0.15474135,0.15810622,0.049810775,-0.09203648,0.14929473,-0.046049185,-0.13274413,-0.08936741,0.046187535,-0.29717335,-0.10957408,-0.020639092,-0.050059218,0.10618477
3RlbqOl_4NA,0.0064204186,-0.22696583,-0.032371014,-0.043550074,-0.07692405,0.13422886,-0.018564321,0.17865026,0.019767536,0.09336657,-0.07383291,0.023735719,0.1139089,0.123951994,-0.055008665,-0.12300042,0.22785918,-0.08029704,0.039591756,0.17795576
ZZIq3bSOD_g,0.015739739,-0.27407774,0.04956612,0.18893212,-0.13214618,-0.15639782,-0.009266023,0.019923186,-0.078930765,0.03725054,0.12452382,-0.24142225,0.104332834,0.017276539,-0.06319787,-0.037028603,0.017229889,-0.12537189,0.055091377,0.038745828
iZpxzfMkVzM,0.1961166,0.15251198,-0.16442302,-0.13490342,-0.06554265,-0.16275397,0.010041025,0.15926737,-0.11231835,-0.22779214,0.025204696,0.23515548,0.071923226,-0.070846096,-0.05127243,-0.038756408,0.15938063,0.19678879,-0.0469845,-0.030465627
7VC4zX1vDE4,-0.10837567,0.064119965,0.018592965,0.0007010251,0.12541986,-0.2482248,-0.06782897,-0.003147155,-0.013103196,0.17327932,-0.18890792,0.12269311,0.005067222,0.067131996,0.16945666,0.07349383,-0.16041085,0.11947992,0.010962741,0.04833569
_mHSkHjInS4,-0.056889445,-0.062415104,0.2699778,0.14176485,0.002220113,-0.07333732,-0.17150496,-0.07563865,0.00878614,-0.09337863,0.22386442,0.022066036,-0.072720125,-0.042210307,0.06760579,-0.07169865,0.030143965,0.12563583,-0.03080177,0.12038465
2XLw9U7Z1CM,0.031836458,0.12063193,0.19084424,-0.23000166,0.033989474,-0.0040261894,0.14561418,0.0699018,-0.025581587,-0.05340057,0.06509158,-0.19014545,-0.121314526,0.02310296,-0.16430812,-0.065190904,-0.061933566,-0.13540722,0.07985406,-0.11051464
6dlhWPDoifU,0.07338788,-0.19399838,-0.03833623,0.07155458,-0.019742982,0.16693707,0.012141734,0.028854912,-0.08713342,-0.07502348,-0.040820733,-0.103262216,0.0008552745,-0.09204424,-0.023186654,0.049393684,0.172433,-0.05358285,0.0007528998,-0.090880916
RlSzahonkTk,-0.36838877,0.21881409,-0.15804178,0.034193244,-0.023047287,-0.0958585,0.087033525,-0.11725484,0.022567248,-0.08588294,-0.05826942,-0.0035738647,0.047048386,0.04786835,0.028962938,0.055366304,-0.007771655,0.0004988704,-0.122530095,-0.09366435
